gene	P43_HG	P56_bulge	P56_HG	P69_bulge	P69_HG
Slamf7	-0.123275889657869	-0.0414029168257972	-0.123275889657869	0.142622135802814	0.204396645187318
Slamf8	0.494555575364729	0.219918413981915	0.240905272259477	0.240905272259477	0.474711606955474
Slamf9	-0.444177624098701	-0.263990403135481	-0.273995418525937	0.025758701840183	-0.0510619602815376
Slbp	1.11145784558726	0.0547794233944003	0.369829559754582	0.0782055182845518	-0.333785262178549
Slc10a1	-0.0783838215303403	-0.092076519656858	0.0599781106690576	-0.0940167628358277	-0.0588004214046367
Slc10a2	0.0647012245577279	0.0247459070649687	0.057285028862196	0.0937640219004718	0.0502559597552201
Slc10a3	-0.237133811285637	-0.0883449987357752	-1.10613141537188	-0.309704506324754	-1.3480694824389
Slc10a6	-0.297207288025159	-0.294294948772777	0.119758342120184	2.32433754608771	0.598796022428157
Slc11a1	-0.283764991596851	-0.0340702137487243	-0.0340702137487243	0.00761919649376441	0.365407950153386
Slc11a2	0.764108443414161	0.0351511143260268	0.378845089824562	0.384236609044651	0.531963424109386
Slc12a1	-0.171815652776936	-0.0527455359463893	-0.126913258170162	-0.131806419692896	-0.2558949483887
Slc12a2	0.912029695600194	0.0539718456707536	0.0469421110677484	-0.209436559590898	1.52613842603421
Slc12a3	-0.212036910528788	-0.0641125254986266	0.0205721785896262	0.170786932664834	-0.110781750619279
Slc12a4	0.997261817996474	0.119029541515507	1.28327903972713	0.434429658923243	0.897665116744118
Slc12a5	0.0308652217709424	0.186343662846128	0.0204157999900429	0.102707639853638	0.199483230539304
Slc12a6	-0.646675966548569	0.232783972650712	-0.198924253181208	0.327169280036986	0.175782904281697
Slc12a7	0.795598874911351	0.0843205673985046	0.0327074710687465	0.0874249872512203	0.465776227941962
Slc12a8	-0.303551857022941	0.0688974003968514	0.188337276785741	0.115308434678484	-0.00673866996157368
Slc12a9	-0.219478455824677	0.0294292686818922	-0.110356394665771	-0.0152000105467565	-0.433316931796107
Slc13a1	0	-0.0285810242143993	0.222678990988436	0.0374831464103416	0.0798030422533609
Slc13a2	-0.0699176204774901	-0.143215478850671	-0.032748313896569	-0.029439017589441	0.365985132594593
Slc13a3	-0.008412513449787	-0.0216509212411591	0.0125892512071162	0.0697904735774726	0.237665203468588
Slc14a1	-0.239366249193834	0.297535843169441	-0.085708827636191	0.887722030333332	0.116897077210133
Slc14a2	-0.434411623520167	0.0378507903091245	-0.0102251281724293	0.0490868776826558	0.247122930627969
Slc15a1	-1.0708973524626	0.29484121037687	-1.10027608584819	-0.161537259940691	-0.657136804005162
Slc15a2	0.0493103698583481	1.90689950105658	-0.0625718901074528	-0.0623764921540289	0.179446828253125
Slc15a3	0.376514523300417	0.0323815933182194	-0.23351037934073	-0.0602611389700032	0.451971800431004
Slc15a4	0.106347748274436	0.352438611426869	0.261506483346755	0.0969809887148472	-0.973836700466086
Slc15a5	0.0071299084130545	-0.0547556601405006	0.203473278307623	0.00209346101373598	0.0933988076554169
Slc16a1	4.07843691902861	0.116117531237594	0.761951241783025	-0.233319602997879	1.77538331729323
Slc16a11	-0.200398421060255	-0.0149270784568767	0.0584052248634528	0.204455158708642	0.173681471654628
Slc16a2	0.112325080625815	0.00686225151792996	-0.210271466988127	-0.214878773515625	-0.622098151247956
Slc16a3	0.39247005451355	-0.310961100550257	0.00428421242508215	0.00684035704104158	0.173678857689159
Slc16a4	0.205145913180813	-0.135752176325653	0.0769302622791503	-0.00336810171848967	0.130071004053147
Slc16a6	2.80160813421048	-0.287453703044022	3.22644439706976	-0.270574300722258	2.5625433947138
Slc16a7	-0.684990584881946	0.329776496013553	0.718312073501932	0.247023008090542	-1.80911883337629
Slc16a8	-0.122873362866732	-0.202104967086861	0.133909067238871	0.0557480315467984	0.0626465866547861
Slc17a1	-0.193538156781362	0	-0.0161819636591662	0.125359738842334	0.107441475189194
Slc17a2	0.0652864779029043	0.0537470975120682	0.0626669368833217	0.0490001622658793	0.236041832487518
Slc17a3	-0.436023912809357	0.10026931016812	-0.0702536784032768	-0.147570738418723	0.122510225977901
Slc17a6	0.21274397176648	0.0118410411725218	0.71264475166647	-0.119858380352339	0.101326898718411
Slc17a9	-0.101489349618801	-0.126819902806091	0.168739340727011	-0.09713116596168	1.0297734597376
Slc18a1	0.00200009069232898	-0.0122653360344183	-0.0946280033583866	0.125214615154166	0.44768498002696
Slc18a3	-0.334452726075178	0.00306343575426204	-0.236688570197174	0.0244345206938554	-0.471753840665389
Slc19a1	-0.031198072817828	0.353926497169224	-0.00975020253657277	-0.185658152681455	-0.740081639563451
Slc19a2	0.629098702454201	-0.108801623787909	0.505998846276674	0.242788589740564	0.811984121205135
Slc19a3	-0.0811257502547047	-0.000805637037823104	0.00468363023101048	0.0966418677649594	0.229262212510537
Slc1a1	0.130570616774796	-0.00792737574340396	-0.030838473861627	-0.0366312642246047	0.122013703780843
Slc1a2	-0.301609520210557	-0.0957208612716318	-0.0875944727018316	-0.0957208612716318	0.275178065231615
Slc1a3	0.375440726482199	0.156357988100564	0.0513717920208681	0.0611237858825033	0.210977052188366
Slc1a4	0.526261519659242	-0.0450822477608295	0.431654125983826	0.0545647766915094	0.798468182301892
Slc1a5	1.11284611860641	0.111891925525724	1.15728808742969	0.21644930379479	-0.711708298232815
Slc1a6	-0.038641224425211	-0.038641224425211	-0.248188970643366	-0.0587024466396757	0.225419868854855
Slc20a1	1.04047853825861	-0.512342039646696	1.43413234528764	-0.267091714512924	0.603752697152903
Slc20a2	0.0759299129416102	0.00903434767199274	-0.21197096464329	0.418480294214593	0.0797838123862253
Slc22a1	-0.0748728516531756	-0.00679399983414175	0	0	0.461496138668947
Slc22a12	-0.172717951283587	-0.0805506827989597	-0.00590249982520508	0.00463966965558082	0.12321921930576
Slc22a13	0.188645647049824	-0.0754985450069388	0.0492560021441184	0.0484146898827129	0.291004833096518
Slc22a17	-0.445899470746477	-0.144006002221433	0.00897828806355605	-0.207323194797965	-0.183970665159054
Slc22a18	-0.438477686753205	-0.0551302546179628	-0.193212391745918	0.101520040969113	0.0132583364791676
Slc22a19	-0.0692880281436032	0.207285230843632	-0.202913290727678	0.0642869459448399	0.0640301456548098
Slc22a2	-2.35428213951615	-0.308356331040617	-2.13293050126693	-1.77004863026926	-2.20810427654211
Slc22a21	0.298757557522812	0.0500545852281711	0.298757557522812	0.0472250494155819	0.199101826782179
Slc22a22	-0.369786657490161	0.139180619650627	-0.643243299824743	-0.0882510526207021	-0.493866857275464
Slc22a23	0.598125731479061	-0.101519190438454	0.151485486487266	-0.438921407437294	0.814091733466221
Slc22a26	-0.213195913184817	0.136576685723383	-0.22108184485787	0.043138703513337	0.294516769170057
Slc22a27	-0.0643624824350355	-0.0143786643253012	-0.00462320481866385	0.0546886262882373	-0.00462320481866385
Slc22a29	-0.00459631295930607	-0.0170459093822601	-0.0438675799130797	-0.0247684318240582	0.344894696574194
Slc22a3	-2.86558079937127	0.0254806388331339	-2.68211844930388	-1.1523747882571	-2.66520272706931
Slc22a30	-0.070515216322969	0.0483232109529719	-0.0921238756314304	-0.0990999278648845	0.146103531104909
Slc22a4	3.69948271250754	0.0609699737753324	2.33870444297435	0.0356922677979412	4.30405074773495
Slc22a5	-0.338204111525672	-0.0631503260758328	-0.36804398547289	0.0352577577088042	0.124154846421149
Slc22a6	0.18363168025547	0.0687899079232555	0.0940166040007446	-0.0375814763125522	0.211734619097924
Slc22a7	-0.252303899112431	-0.252303899112431	-0.312343202453437	-0.0448311807730848	0.170011098527506
Slc22a8	0.0114785001483373	0.0603646287362536	-0.0573692793243521	-0.0992334101913044	-0.0289680547623621
Slc23a1	0.000100298511414687	-0.0234772687041396	-0.0316318876978099	0.0810773751977736	0.121525480645978
Slc23a2	-0.613699435434781	-0.0847300618408964	-0.406877862527594	-0.0361875307394715	-0.280763537558353
Slc23a3	-0.337111930385412	-0.112839539792764	0.882303491928946	0.496376343679113	1.52437187154323
Slc24a1	0.0513717304503096	-0.0185872173109267	-0.0996305659111174	-0.0447111448561799	-0.0356629855242754
Slc24a3	3.6642039199742	-0.21806295886923	2.93205927003324	-0.618302989295347	3.8859454231414
Slc24a6	0.41816012141773	0.33041414937076	0.013450266036628	0.399695124597805	0.287934736266338
Slc25a10	-0.0042945126751941	0.000391148960462218	-0.111680850166332	-0.218587230508722	0.202711694488632
Slc25a11	-0.416384826824334	0.166431383631002	-0.24495713793339	0.200784046707803	-1.51096203126866
Slc25a13	0.455706302949504	0.0521914277979585	-0.550308239897998	-0.203725222633622	-1.03849949074378
Slc25a14	-0.226473638419563	0.149011028828021	-0.56857023057603	-0.0267545580478412	-0.403828232112339
Slc25a15	-0.139570281215171	0.169444300472689	-0.601847173081575	-0.0490267395046762	0.0540480100729304
Slc25a17	0.172008215837496	-0.060819837030929	-0.144844443703998	0.196575022555552	-0.00827012474696476
Slc25a19	0.0488962634075203	0.265256028359479	-0.043823372926568	-0.0394534946600027	-0.17414949111737
Slc25a2	-0.0613866053984906	0.0162947119124093	-0.0369885954374558	0.0268907245069752	-0.0183255687262949
Slc25a20	0.207529113273074	-0.256859108750364	-0.306136874095246	0.659745902403329	0.107399864166593
Slc25a22	-0.0371417110560053	0.0499645169824134	0.0926434558253959	0.0289868533770612	0.199761336352077
Slc25a23	-0.220268812581293	0.358617459693749	-0.189809752040252	0.232693725619817	0.377543204317968
Slc25a24	-0.189638571341738	-0.0219444117823562	-0.191270175582817	-0.191270175582817	-0.170271576749705
Slc25a25	-0.169822593093704	-0.12898859059106	0.696166395243187	0.0247961035644053	0.386587988888271
Slc25a26	-0.35455388199873	-0.0435474665201436	0.0280536159522948	-0.270604195548973	-0.470831056553239
Slc25a28	1.3251218675613	0.392953577924605	1.29643952142604	0.605249616664443	0.922518621072779
Slc25a29	-0.454439922808401	0.303488080063438	-0.442746390978783	-0.165889835567651	-0.455388676980485
Slc25a3	0.605297633185879	-0.0688754030742373	-0.000924931350278158	0.411465748176843	0.144931611407312
Slc25a30	-0.0247956608628286	0.117036237097242	-0.106102222165859	0.489827281000808	-0.334060202394441
Slc25a33	0.648306431035548	0.281893700224437	0.730411422730494	-0.53987974209964	-0.516667251509052
Slc25a35	0.194495882636687	0	0	-0.453396125025385	-0.190464119699874
Slc25a36	0.0988832898979983	-0.263117111801904	-0.450380723185663	0.336200617129556	-0.0503010808023006
Slc25a37	0.601794507434031	0.0637674980687173	1.03464084042649	0.124969692724838	0.360495190325699
Slc25a38	-1.24155397364275	-0.0105582780622537	-0.659742045081406	-0.339562005967178	-0.769439304778249
Slc25a39	-0.447644007412169	0.0798598295773623	-0.560371574641113	-0.341268417585923	-0.952043058856427
Slc25a4	-0.198108636233182	-0.29143794113685	0.141477263740303	-0.00673324679139586	-0.408789518512748
Slc25a42	0.134542901880978	-0.0522573804539235	-0.263981226371703	0.0509176474627511	-0.0522573804539235
Slc25a44	-0.58378608216363	-0.0584199355830242	-0.703461752069398	-0.17861111773307	-0.970261291658637
Slc25a45	-0.170774182425326	0.1433028833685	0.521369450573831	0.262781518257844	0.289531454245868
Slc25a46	-0.0332296168746664	-0.0431874167414712	0.0523735681763515	0.105921768546636	-0.207793855782284
Slc25a47	-0.322083519216343	-0.308295335671591	0.458104732827145	-0.0232372100439244	-0.28096917578024
Slc25a48	1.83579724066455	-0.0288414155611063	0.455494258851155	0.271219616454395	0.997880681517469
Slc25a5	0.159866248043769	-0.052992286254316	0.189693502621456	0.3211679947389	-0.0432760240538492
Slc26a1	0.0500275004520141	0.127612763627338	0	0.0820905247315471	0.0709494276548686
Slc26a2	0.468904275088898	-0.0204087358713601	-0.372020329928296	-0.713562910947743	-0.197625249120969
Slc26a3	-0.104283904225144	0.0114798198038992	0.723189848265723	-0.0134802508276499	0.113696603511073
Slc26a4	1.0691655763182	0.198415941498487	0.908692245629839	0.376523858353585	1.1793638558545
Slc26a5	-0.159198360789357	0.135474662758281	-0.0559723405817145	0.167073413943176	-0.131647988197207
Slc26a6	0.175108137182716	0.210712861624665	0.104087806753949	0.103369266966627	-0.146313547235406
Slc26a7	-0.111179701332748	-0.0737178147890969	0.216905333002475	-0.103039332966076	0.166245659812837
Slc26a8	-0.395269050345603	-0.127610021464887	-0.23783474501417	-0.127610021464887	0.413537624425632
Slc27a1	-0.264716011829661	-0.229082971600887	-0.334714147447032	0.213302471595368	-0.163407296445895
Slc27a2	-0.155700409915428	-0.118133836989045	-0.258186173186921	0.121337500500265	-0.0413831555563906
Slc27a3	0.607635178375999	0	-0.0915157711726238	-0.251068723289825	-1.01425062332601
Slc27a4	0.303617322715206	0.0725709498226159	0.137351891168963	-0.385324977745055	-0.328645487412437
Slc27a5	-0.154246230107713	0.0283150226526123	-0.0198096043127842	0.101186113410907	0.243559653543916
Slc28a2	0.00515401779279401	0.129784541058337	0.00515401779279401	0.00515401779279401	0.293233724781613
Slc28a3	0.0587108289769867	0.0545390536692274	0.0587108289769867	0.11012987738897	0.261561611626891
Slc29a1	-1.58365145799891	-0.139404347995375	-1.80204800127931	-0.0590555212786601	-3.00260480257059
Slc29a2	0.583050920502922	0.0974699617846868	0.750565461564767	0.0235931379131884	-0.021787958427014
Slc29a3	-0.105890635325437	-0.00408802697103861	-0.0801300533272253	-0.0635718157581002	-0.469773645467626
Slc29a4	-0.116740430066795	0	0.298326757081464	-0.114020575669605	0
Slc2a1	1.37378198463048	0.352257787543346	1.04085707846797	0.520355525265803	1.42636471322606
Slc2a10	-0.109708582022068	-0.0390476754447044	-0.0551214543907066	-0.102023044524946	0.0658421183377937
Slc2a2	-0.0627209720711797	-0.00516966157359189	-0.0145590778582889	0.0521134682634505	0.185019343989797
Slc2a3	-0.143451336283496	0.0735633815435786	-0.0855093373619242	0.27964729280328	0.556177451374502
Slc2a4	-0.0173600486664673	0.0782941258911842	0.184038791439833	0.0561459341990278	0.237137316703683
Slc2a5	0.667250038878422	-0.141873235592175	0.333657659035213	-0.0428653625144237	1.34180993031986
Slc2a8	0.288678719971081	-0.0685870279061653	0.147519600944508	0.288678719971081	0.593272586604513
Slc2a9	0.166401690575042	-0.0926375763882721	0.200940143862361	0.0852750466696302	0.23891106818213
Slc30a1	0.361061171154692	0.0742812540024183	-0.120130755777154	-0.0326196010230371	0.0742812540024183
Slc30a2	-0.731095650501683	-0.227072100069063	-0.0982082842851471	-0.330474413236696	0
Slc30a3	-0.0951727568127048	-0.149795265026591	-0.0655461573684901	-0.0317728108459185	0.0255400855639607
Slc30a4	-0.422006789196969	0.0891798228050025	-0.0282999388271392	0.201773044313457	0.0121865413594335
Slc30a5	0.429646425034042	0.0422728272089152	0.00319985804951273	0.189235427937856	0.012226188883977
Slc30a6	1.01959577404288	-0.047417495858685	1.36972708328414	0.0318985436848642	1.34514030317823
Slc30a7	-0.0782049265482501	0.240268167533759	-0.512746491795504	0.308502732214238	-0.677495396268005
Slc30a9	0.319782707111909	0.0386339636205584	0.362775763947868	0.154007160953194	0.0584453893242216
Slc31a1	0.571134710830862	-0.0523232162346181	0.418470138360977	-0.0807831028678168	0.404521538993295
Slc31a2	-0.450448086577565	-0.0538256972348936	0.262567744450114	-0.0668479697112305	0.187662860639714
Slc32a1	0.15076168175211	0.0341364929641186	0.09600893806387	0.0483103277766772	0.29266055651254
Slc33a1	0.337919790188036	0.337919790188036	-0.555800008596735	0.890808605703568	0.678825235281898
Slc34a1	-0.0683647859158016	0.065111631511706	0.0446457963768152	0.00668499839996972	0.255371254468807
Slc34a2	-0.48250687724787	-0.312363031973236	-0.515818540780861	-0.630809351307494	-0.0984683280582459
Slc35a1	-0.195877239680135	0.115111672912245	-0.400224065494069	0.175006207562482	-0.409349911684349
Slc35a2	-0.0190357851411735	0.00856232532363776	-0.430227325824786	-0.115057469997857	0.123981523087489
Slc35a3	0.142543307121849	0.0391401277623338	0.0498203208778216	0.1080230148108	0.525311193043775
Slc35a4	-0.262553866884069	-0.00567172206426569	0.271923308578257	0.0989398230641774	-1.12147940554319
Slc35a5	-0.226374257985272	-0.197123984031225	-0.183723952767812	0.280070226524655	0.0529223827563552
Slc35b1	0.68150030400068	-0.124782975418533	-0.0730455894648365	-0.141029782469634	-0.773333827750324
Slc35b2	-0.509799609411687	-0.0577269775881399	-0.049954066374057	-0.049954066374057	-0.339291969057196
Slc35b3	0.0105162770278024	-0.122053567200739	0.0067067789684625	0.260654733643648	-0.574187947135643
Slc35b4	-0.153483014938653	-0.04844924174086	0.0473025602409711	-0.0661412465864757	-0.192294809492504
Slc35c1	0.232791096277444	0.176743454630367	-0.00560248103761651	-0.0259704660627316	-0.183654366384396
Slc35c2	-0.0365208516942035	0.0168989686698513	-0.105041544732432	0.0491053761355138	0.143728259225245
Slc35d1	0.36433882817752	0.120714512096732	0.447998698791753	0.178345190467304	0.538931340148254
Slc35e1	0.0949714891145463	0.238941519801354	0.0370122891222846	0.0188299820692679	0.206475751518684
Slc35e4	-0.706831160512851	0.186675764448796	-0.974929298568755	0.165981483828475	-0.891349061812209
Slc35f4	-0.443834174852086	-0.0518418401286107	-0.0948858318239951	0.108647895708864	-0.161569369205198
Slc35f5	0.805001440808841	-0.0959842910931403	0.114470466683269	0.235460803616011	0.699452312701077
Slc37a1	0.142619085827302	0.0445107708169967	0.142619085827302	0.157086478565973	0.940663049711452
Slc37a2	0.0739931381636136	0.259945074994687	0.0918843759830992	-0.0293269328437979	0.816229665810396
